 precise,a.精确的,,,,,
 predecessor,n.前任,,,,,
 predictable,a.可预言的,,,,,
 predisposition,n.倾向，趋势，偏好,,,,,
 predominant,a.主要的，占优势的,,,,,
 preface,n./v.序言；为...加序,,,,,
 pregnant,a.怀孕的；意义深远的,,,,,
 prejudice,n.偏见，成见；(法律)损害，伤害,,,,,
 preliminary,a.初步的，开端的,,,,,
 prelude,n.序言，序幕,,,,,
 premise,n.前提；房屋,,,,,
 premium,n.保险费；额外费用,,,,,
 prerogative,n.特权,,,,,
 prescribe,v.吩咐使用,,,,,
 prescription,n.规定，指定；药方，处方,,,,,
 presence,n.出席，到场；风采，风度,,,,,
 presentation,n.赠送；提出；显示；描述,,,,,
 preserve,vt.保护；保存,,,,,
 prestige,n.威信，声望；(由于成功等而产生)显赫,,,,,
 prestigious,a.有威信的；有声望的,,,,,
 presumably,ad.假定地；也许,,,,,
 presumption,n.假定，推测；无理，傲慢,,,,,
 pretentious,a.自负的，自命不凡的,,,,,
 pretext,n.借口,,,,,
 prevail,vi.流行，盛行,,,,,
 prevalent,a.流行的，普遍的,,,,,
 previous,a.先前的,,,,,
 prey,vi./n.捕食；被捕食的动物,,,,,
 primary,a.最初的；首要的,,,,,
 prime,a.主要的；最好的,,,,,
 primitive,a.原始的，简单的,,,,,
 principal,a.主要的 n.校长,,,,,
 prior,a.较早的；更重要的,,,,,
 priority,a.优先权,,,,,
 privacy,n.隐退；秘密,,,,,
 privilege,n.特权；优惠,,,,,
 probation,n.试用，试读；见习，试用；缓刑,,,,,
 probe,n./v.医学探针；新闻调查；探测,,,,,
 procedure,n.过程，步骤,,,,,
 proceed,vi.进行；着手,,,,,
 proceeding,n.程序，进程；活动，诉讼,,,,,
 proclaim,vt.宣告，声明,,,,,
 procure,vt.(努力)取得；获得,,,,,
 prodigious,a.巨大的，奇妙的,,,,,
 productive,a.能生产的，肥沃的,,,,,
 productivity,n.生产能力；生产率,,,,,
 profane,a.亵神的，亵渎的 vt.亵渎，玷污,,,,,
 professional,a.职业的 n.专业人员,,,,,
 proficiency,n.熟练，进步,,,,,
 profile,n.侧面；轮廓,,,,,
 profit,n.利益；利润,,,,,
 profound,a.深的，极深的；渊博的；深奥的,,,,,
 profuse,a.极其丰富的；很多的；大量的,,,,,
 prohibit,vt.禁止,,,,,
 project,n.方案，计划 v.设计；投影；抛,,,,,
 prolific,a.多产的，丰富的,,,,,
 prologue,n.序言；开端,,,,,
 prolong,vt.延长，拖延,,,,,
 prominent,a.突出的，显要的，著名的,,,,,
 promise,n./v.诺言；指望；前途,,,,,
 promising,a.有希望的；有出息的,,,,,
 promote,vt.开放；促进，宣传,,,,,
 prompt,a.迅速的 vt.敦促,,,,,
 prone,a.俯伏的；有...倾向,,,,,
 propaganda,n.宣传；宣传方法,,,,,
 propagate,vt./vi.繁殖；增殖；传播，宣传,,,,,
 propel,vt.推进,,,,,
 property,n.财产；房产；性质,,,,,
 prophecy,n.预言，预言能力,,,,,
 proportion,n.比率，比例；大小，容积,,,,,
 propose,v.提议；求婚,,,,,
 proposition,n.陈述，主张；报价,,,,,
 propriety,n.正当行为；正当；适当,,,,,
 propulsion,n.推进，推进力,,,,,
 prosecute,vt.告发，起诉,,,,,
 prospect,n.景色；前景,,,,,
 prospective,a.预期的; 未来的,,,,,
 prospectus,n.说明书，简介,,,,,
 protein,n.蛋白质,,,,,
 protest,v.抗议；申明 n.抗议；反对,,,,,
 protocol,n.礼仪，礼节；外交礼节,,,,,
 prototype,n.原型,,,,,
 protract,vt.延长，拖延,,,,,
 protrude,vt./vi.突出；伸出,,,,,
 provided,conj.假如，如果,,,,,
 provision,n.准备；供应；条款,,,,,
 provisional,a.临时的，暂时性的,,,,,
 provoke,vt.激怒；引起,,,,,
 proximity,n.最近，接近,,,,,
 proxy,n.代理权，代表权；代理人,,,,,
 pry,vi.细查；探问,,,,,
 pry into,窥探，探问,,,,,
 pseudonym,n.假名；笔名,,,,,
 psychiatry,n.精神病学,,,,,
 psychology,n.心理学,,,,,
 publicity,n.公开，宣传,,,,,
 pull,v./n.拉，拖，拔,,,,,
 pull sth down,摧毁；破坏,,,,,
 pull in,开进来,,,,,
 pull sth off,把车开到路边；努力实现,,,,,
 pull out of,离开；退出,,,,,
 pull over,开到路边,,,,,
 pull through,恢复健康,,,,,
 pull oneself together,控制自己,,,,,
 pull sb up,阻止,,,,,
 pulp,n.果肉，木浆，纸浆,,,,,
 pump,n.泵，抽水机  vt./vi.抽取；盘问；灌注,,,,,
 punctual,a.严守时刻的；准时的,,,,,
 puncture,n.小孔，刺孔,,,,,
 pungent,a.刺鼻的，刺激性的,,,,,
 pupil,n.瞳孔，瞳仁,,,,,
 purge,vt.净化，洗清,,,,,
 purity,n.纯净；纯洁,,,,,
 pursuit,n.追赶；追求；从事，消遣,,,,,
 put,v.放,,,,,
 put sth across,有效传达,,,,,
 put aside,放下，储蓄,,,,,
 put sth away,放好；贮存,,,,,
 put sth back,放回原处；耽搁,,,,,
 put sth down,着陆；放下；平定,,,,,
 put sb down,使下车,,,,,
 put sth down to sth,归于,,,,,
 put sth forward,提出,,,,,
 put in,做；实行,,,,,
 put in for,申请,,,,,
 put off,延期；阻止,,,,,
 put sth on,穿上；增加；安排；打开,,,,,
 put sth out,熄灭；发布,,,,,
 put sb through,供膳食,,,,,
 put sb up,举起；建造；提高；供给,,,,,
 put up with sb,忍受,,,,,
 puzzle,n.难题；谜 v.迷惑,,,,,
 quaint,a.古雅的；离奇的,,,,,
 qualification,n.资格；条件；限制,,,,,
 qualify,v.(使)合格,,,,,
 qualitative,a.质的，定性的,,,,,
 quantitative,a.量的，定量的,,,,,
 quarry,n.采石场；猎物,,,,,
 quarterly,a.季度的；季刊,,,,,
 queer,a.奇怪的，不平常的；可疑的；眩晕的,,,,,
 quench,vt.熄灭，扑灭,,,,,
 quest,n.寻找，追求,,,,,
 questionnaire,n.问题单，调查表，征求意见表,,,,,
 quit,vt.离开；停止,,,,,
 quiver,vt./vi.颤动，抖动,,,,,
 quota,n.配额，限额(进口及移民人数),,,,,
 rack,n.行李架,,,,,
 racket,n.吵闹声；球拍,,,,,
 radar,n.雷达,,,,,
 radiate,v.发射，放射,,,,,
 radical,a.根本的，基本的，政治激进的,,,,,
 radius,n.半径；以半径度量的面积,,,,,
 raft,n.木排，木筏,,,,,
 rage,n./vi.狂怒,,,,,
 ragged,a.褴褛的，外形参差不齐的,,,,,
 raid,v./n.袭击,,,,,
 rail,n.栏杆；横杆,,,,,
 rally,v./n.集合,,,,,
 ramble,vi.闲逛，漫步；漫谈；蔓延,,,,,
 rampant,a.(指植物)繁茂的；蔓生的；不能控制的,,,,,
 random,n./a.随便；无目的的，任意的,,,,,
 range,vt./vi.排列,,,,,
 ransom,n.赎金，赎救,,,,,
 rarely,ad.非常地，难得,,,,,
 ratio,n.比率,,,,,
 rational,a.有推理能力的；合理的,,,,,
 ravage,vt./vi.毁坏，蹂躏；抢劫，掠夺,,,,,
 rave,vi.胡言乱语；热衷谈论 n.热情赞扬,,,,,
 raw,a.生的；未加工的,,,,,
 readily,ad.迅速地；容易地,,,,,
 realm,n.世界；王国,,,,,
 reap,vt./vi.收割，收获,,,,,
 rear,n.后部，后面 vt./vi.培植，饲养,,,,,
 reasonable,a.明智的；合理的；公平的,,,,,
 reassure,vt.使放心，使消除疑虑,,,,,
 recall,vt./n.召回；回忆,,,,,
 recede,vi.后退；向后倾斜,,,,,
 receipt,n.收到；收据,,,,,
 reception,n.接待处；招待会；接收,,,,,
 recession,n.后退；撤回；(工商业)衷退，价格暴跌,,,,,
 recipe,n.食谱，烹饪法,,,,,
 recipient,n.接受者,,,,,
 reciprocal,adj.相互的；互惠的,,,,,
 recital,n.详述；演奏会；独奏会,,,,,
 recite,v.背诵，列举,,,,,
 reckless,a.鲁莽的,,,,,
 reckon,v.计算,,,,,
 reckon with sb,清算，将...加以考虑,,,,,
 reckon on,依赖,,,,,
 reclaim,vt.开垦，开拓；要求归还,,,,,
 recline,vt./vi.斜倚，躺,,,,,
 recommendation,n.推荐，介绍；推荐信,,,,,
 reconcile,v.使和解；使复交；调解，调停,,,,,
 recover,vt./vi.重新找到；复原，痊愈,,,,,
 recruit,v./n.招募，吸收,,,,,
 rectangle,n.矩形，长方形,,,,,
 rectify,vt.纠正；矫正,,,,,
 recycle,vt.使再循环；回收利用,,,,,
 redeem,vt.买回，赎回；补偿；补救,,,,,
 redundant,a.多余的，过剩的,,,,,
 reel,n.卷，轴；(胶片)一盘 vt.卷,,,,,
 reference,n.证明；出处；参照,,,,,
 referendum,n.公民投票、复决权,,,,,
 refine,v.精炼，提纯；使文雅,,,,,
 refrain,vi.抑制,,,,,
 refrain from,制止；抑制，戒除,,,,,
 refreshing,a.使精力恢复的；使耳目一新的,,,,,
 refreshment,n.点心,,,,,
 refugee,n.避难者，难民,,,,,
 refund,vt.归还 n.归还；归还额,,,,,
 refusal,n.拒绝,,,,,
 regardless,a.不注意的，不顾的,,,,,
 regarding,prep.关于,,,,,
 regeneration,n.新生，更新,,,,,
 regime,n.政体，政权；政治制度,,,,,
 register,v.登记，注册,,,,,
 registrar,n.登记员，记录员,,,,,
 regulate,vt.管理，控制；调整,,,,,
 rehabilitate,vt.恢复...地位；使残疾者恢复正常的生活,,,,,
 reign,vi./n.(君主)统治，存在，现存,,,,,
 reimburse,vt.偿还；付还,,,,,
 reinforce,vt.增援；加强,,,,,
 rejoice,vt./vi.欣喜，高兴,,,,,
 relapse,vi./n.(病等)复发,,,,,
 relay,n.替班；转播；接力赛跑 n.转播；传递,,,,,
 release,vt./n.释放；发表,,,,,
 relentless,a.无情的，不仁慈的，残酷的,,,,,
 relevant,a.有关的，切题的，中肯的,,,,,
 reliable,a.可靠的，可信赖的,,,,,
 relief,n.减轻；救济,,,,,
 relinguish,vt.放弃；撤回,,,,,
 reluctant,a.不愿意的，勉强的,,,,,
 rely,vi.依赖,,,,,
 remarkable,a.不平常的；出色的,,,,,
 remedy,n.治疗，补救；纠正,,,,,
 remind,vt.提醒,,,,,
 remittance,n.汇款(海外)，汇款额,,,,,
 remnant,n.残(剩)余,,,,,
 remorse,n.懊悔，悔恨,,,,,
 renaissance,n.文艺复兴；复兴，勃发,,,,,
 render,vt.提供，报答；表演，演奏；翻译,,,,,
 rendezvous,n.约会；集会，聚会之地点,,,,,
 renovation,n.修理，恢复,,,,,
 renowned,a.有名望的，声誉鹊起的,,,,,
 repel,vt.击退；使厌恶,,,,,
 repatriate,vt.遣返；返回,,,,,
 repent,vi./vt.悔悟，后悔,,,,,
 repertoire,n.全部剧目，全部节目,,,,,
 repetition,n.重复,,,,,
 represent,vt.代表；声称,,,,,
 reproach,vt./n.责备，指责,,,,,
 above reproach,无可指责,,,,,
 reptile,n.爬行动物；爬虫,,,,,
 reputation,n.名誉，名声,,,,,
 request,n./vt.要求；请求,,,,,
 rescue,vt./n.援救；营救,,,,,
 resemblance,n.相似，类似,,,,,
 resemble,vt.类似，像,,,,,
 resent,vt.怨恨,,,,,
 reserve,n./vt.保存；预定,,,,,
 reservoir,n.水库；蓄水池,,,,,
 residence,n.居住；住处；住宅,,,,,
 resign,v.放弃；辞去,,,,,
 resignation,n.辞职书；放弃；听从，顺从,,,,,
 resilience,n.回弹，弹性,,,,,
 resolution,n.坚决，坚定；决定，决议；决心，解决,,,,,
 resolve,v.解决；决定,,,,,
 resonant,a.反响的；共鸣的,,,,,
 resort,vi./n.求助,,,,,
 resort to,求助；凭借,,,,,
 a last resort,最后一招,,,,,
 resource,n.资源；机智,,,,,
 respiration,n.呼吸作用；一次呼吸；植物光合作用,,,,,
 responsive,a.易于做出迅速反应的,,,,,
 restless,a.焦躁不安的,,,,,
 restore,vt.恢复；归还,,,,,
 restrain,vt.限制，约束,,,,,
 resume,vt.重新开始；继续；重新占用,,,,,
 retail,n./v.零售，零卖,,,,,
 retain,vt.保持，保有；聘请(律师),,,,,
 reticent,a.沉默寡言的；言不如意的,,,,,
 retort,v/n..反驳，反击,,,,,
 retreat,vi./n.撤退,,,,,
 retrieve,vt./vi.再获得；挽回；挽救,,,,,
 retrospect,n.回顾；回想,,,,,
 revelation,n.揭示，揭露,,,,,
 revenge,vt.报复，报仇,,,,,
 revenue,n.(国家的)年收入；税收,,,,,
 reverent,a.恭敬的，虔诚的,,,,,
 reverse,n./v./a.相反(的)；颠倒(的),,,,,
 review,v./n.回顾；检查；评论,,,,,
 revise,v.修订；改正,,,,,
 revive,v.苏醒，复活；复兴，再流行,,,,,
 revolt,v./n.反抗；厌恶,,,,,
 revolve,vt./vi.使旋转；使绕转,,,,,
 reward,n./v.奖赏,,,,,
 rhetoric,n.修辞学,,,,,
 rhetorical question,不必回答，只为加强语气及效果的反问,,,,,
 rhythm,n.韵律，格律；有规律的反复(循环)，周期的 ,,,,,
 ribbon,n.缎带，丝带，带状物,,,,,
 ridge,n.山脊，脊，岭,,,,,
 ridiculous,a.荒谬的，可笑的,,,,,
 rig,vt.给船装帆;为..提供必要装备 n.成套设备,,,,,
 righteous,a.正直的，正当的，公正的,,,,,
 rigid,a.僵硬的，不易弯的；严格的,,,,,
 rigorous,a.严格的，严厉的，严酷的(气候条件),,,,,
 rim,n.边；边缘，轮辋,,,,,
 riot,n.暴乱；骚动；放纵,,,,,
 rip,v./n.撕裂，撕开；扯破,,,,,
 ripple,n.涟漪，波纹 vt./vi.(使)起层层细浪,,,,,
 ritual,n.宗教仪式，典礼；仪式的程序 a.仪式的,,,,,
 rival,n.竞争者，对手,,,,,
 rivet,n.铆钉 vt.铆接，铆牢；集中(目光或注意力,,,,,
 roam,vt./vi.漫步，漫游,,,,,
 roar,n./v.吼叫；轰鸣，怒吼,,,,,
 roast,v./a.烤(的)，烘(的),,,,,
 robust,a.强健的,,,,,
 role,n.角色，任务,,,,,
 roll,n./v.滚动；卷；隆隆声,,,,,
 rot,v./n.腐掉,,,,,
 rotate,v.旋转，轮流,,,,,
 rough,a.不平的；粗鲁的，粗略的；刺耳的,,,,,
 rouse,vt./vi.唤醒，唤起；激励；激起,,,,,
 routine,n.例行公事，惯例，常规,,,,,
 rub,n./v.摩擦,,,,,
 ruffle,vt./vi.扰乱，打扰,,,,,
 ruinous,a.毁灭性的，破坏性的,,,,,
 rumour,n./v.传闻；谣传,,,,,
 rupture,n./v.破裂,,,,,
 rural,a.农村的,,,,,
 rust,n./v.锈，生锈；荒废,,,,,
 ruthless,a.残忍的，无情的,,,,,
 sabotage,n.故意毁坏，故意破坏，阴谋,,,,,
 sack,n.麻袋，解雇 vt.解雇；劫掠,,,,,
 sacred,a.神圣的,,,,,
 sacrifice,n./v.献祭；牺牲,,,,,
 saddle,n.马鞍，鞍座；鞍状山脊,,,,,
 safeguard,vt.保护；维护,,,,,
 sake,n.缘故；目的,,,,,
 for the sake of,为…起见,,,,,
 saline,a.含盐的；咸的,,,,,
 salute,n.行礼，敬礼；礼炮,,,,,
 salvage,n.(从火灾及其他灾难中)抢救财物救助,,,,,
 sanction,n.批准，认可，赞许；制裁,,,,,
 sanitary,a.清洁的，保健的，卫生的,,,,,
 sanity,n.心智健全，神智正常；判断正确,,,,,
 sarcasm,n.讽刺，挖苦，嘲笑,,,,,
 saturate,vt.浸透，浸湿；使满，使饱和,,,,,
 sauce,n.调味汁，酱油；莽撞，冒失,,,,,
 savage,a.未开化的；凶猛的,,,,,
 say,v.说,,,,,
 be hard to say,难以估计,,,,,
 have one's say,表示意见,,,,,
 not to say,即使不说是,,,,,
 say to oneself,心中暗想,,,,,
 that is to say,也就是说，至少,,,,,
 scale,n.鳞；尺度；等级；比例规模；天平,,,,,
 scale up,按比例增加,,,,,
 scale down,按比例降低,,,,,
 scalpel,n.解剖刀，(外科用)小刀,,,,,
 scan,v.细看；浏览,,,,,
 scandal,n.冒犯或引起反感的行动；流言，诽谤,,,,,
 scant,a.不足的，不够多的，缺乏的,,,,,
 scapegoat,n.替罪羊,,,,,
 scar,n.伤疤，伤痕，(喻)内心创伤,,,,,
 scarcely,ad.仅仅，几乎不,,,,,
 scatter,v.打散；撒；散布,,,,,
 scenery,n.风景,,,,,
 scent,n.气味，香味；香水 vt.嗅出，闻到，怀疑,,,,,
 sceptical,a.怀疑的，表示疑惑的,,,,,
 schedule,n./v.时间表；列表,,,,,
 scheme,n./v.安排；计划，阴谋,,,,,
 scholarship,n.学问；奖学金,,,,,
 scissors,n.剪刀,,,,,
 scold,vt./vi.责骂，申斥,,,,,
 scoop,n.勺，铲子；独家新闻,,,,,
 scorch,vt./vi.烧焦，烤焦，枯萎,,,,,
 score,n./v.刻痕；记分；乐谱,,,,,
 scorn,n.轻蔑；蔑视,,,,,
 scout,n.侦察员，侦察机，侦察舰,,,,,
 scrap,n.碎片，碎屑；少许，少量,,,,,
 scrape,"v./n.刮, 擦",,,,,
 scratch,vt.抓；搔，挖 n.抓痕，擦伤,,,,,
 screw,n.螺旋，螺丝；螺旋浆 vt./vi.钉住，拧,,,,,
 script,n.手迹，笔迹; 手稿; 剧本,,,,,
 scroll,n.卷轴; 纸卷,,,,,
 scrupulous,n.fa.审慎的，小心翼翼的,,,,,
 scrutiny,n.细察，调查,,,,,
 sculpture,n./v.雕塑；雕刻,,,,,
 scum,n.泡沫，浮垢，糟粕，渣滓,,,,,
 seal,n./v.海豹；封蜡，封印；印记,,,,,
 seal of,保证，证明,,,,,
 seal up,密封,,,,,
 seam,n./v.线缝，接缝,,,,,
 seclude,vi.使隔离；使孤立，使隐退,,,,,
 secondary,a.第二的，中级的；次要的,,,,,
 secretion,n.分泌，分泌物,,,,,
 section,n.部分，零件；剖面，横断面，阶层,,,,,
 sectional,a.各部分组成的，各阶层或不同部分的,,,,,
 sector,n.战区，防区；(工业等)部门，部分,,,,,
 secular,a.现世的，世俗的；非宗教的,,,,,
 sediment,n.沉积物，沉淀,,,,,
 seemingly,ad.好像；似乎,,,,,
 seep,vi.液体渗出,,,,,
 segment,n.切片，部分；段，节,,,,,
 segregate,vt.隔开；分离,,,,,
 seismic,a.地震的，地震强度的,,,,,
 semblance,n.外貌，外表,,,,,
 sensible,a.可感觉的；明智的,,,,,
 sensitive,a.敏感的；过敏的，容易生气的；仪器灵敏的 ,,,,,
 sentiment,n.思想感情；情操；情绪,,,,,
 septic,a.使腐败的,,,,,
 sequence,n.(事件、观念等的)系列；顺序；关联,,,,,
 series,n.连续，系列,,,,,
 session,n.开庭，开庭期；集会；学期,,,,,
 set,vi.(日，月)落，vt.放,,,,,
 be all set,准备就绪,,,,,
 set about sth,着手,,,,,
 set sth back,阻止,,,,,
 set in,开始,,,,,
 set off,出发,,,,,
 set sth off,使爆炸；平衡,,,,,
 set on sb,攻击,,,,,
 be set on sth,决心做某事,,,,,
 set out,出发,,,,,
 set sth out,装饰,,,,,
 set sth up,设立；开动,,,,,
 setback,挫折，倒退,,,,,
 setting,n.镶嵌；环境，背景；(日月)沉落,,,,,
 settle,v.定居，停留；解决；支付,,,,,
 settle down,定居,,,,,
 settle down to sth,专心致志于,,,,,
 settle for sth,勉强接受,,,,,
 settle sb in,迁入(新居),,,,,
 settle on sth,决定,,,,,
 severe,a.严重的；严厉的，剧烈的,,,,,
 sewer,n.下水道，阴沟,,,,,
 shabby,a.破旧的，褴褛的，卑鄙的，不公平的,,,,,
 shaft,n.矛；矿井；车辕；轴；光线,,,,,
 shallow,a.浅的；肤浅的,,,,,
 shamble,vi.蹒跚，拖沓,,,,,
 shanty,n.小屋，棚屋；贫民区,,,,,
 shatter,vt.vi.粉碎，毁损,,,,,
 shave,v./n.剃；刮,,,,,
 shear,vt.剪,,,,,
 shed,n.棚；车库 vt.发出；脱落,,,,,
 sheer,a.全然的，绝对的,,,,,
 sheet,n.被单；薄板,,,,,
 shell,n./v.壳，剥壳,,,,,
 shelter,n.隐蔽处；掩蔽，遮蔽；避难所,,,,,
 shepherd,n.牧羊人 vi.带领，照看,,,,,
 shield,n.盾；保护者，保护物 vt.保护，庇护,,,,,
 shift,vt.转变，移动 n.位置转移，性格转变；轮的 ,,,,,
 shimmer,vi./n.发微光，发闪光；微光,,,,,
 shiver,vi.颤抖，哆嗦,,,,,
 shoal,n.鱼群,,,,,
 shock,n./vt.(使)震惊,,,,,
 shovel,n.铁锨，铲 vt.铲起,,,,,
 shower,n.阵雨；淋浴,,,,,
 shred,n.碎片；最少量 vt.撕碎,,,,,
 shrewd,a.敏锐的，精明的，准确的,,,,,
 shrink,vt./vi.收缩；退缩；畏缩,,,,,
 shrub,n.灌木，灌木丛,,,,,
 shrug,n./v.耸肩,,,,,
 shutter,n.百叶窗；照相机快门,,,,,
 shuttle,n.梭，滑梭 vt.使穿梭般往返移动,,,,,
 sicken,vt./vi.(使)生气；(使)厌恶,,,,,
 siege,n.围困；围城,,,,,
 sieve,n.(细)筛，过滤网,,,,,
 sigh,v./n.叹气,,,,,
 sightseeing,n.观光，游览,,,,,
 sign,n.记号；标志；征兆 v.签名,,,,,
 signal,n./v.(发)信号,,,,,
 signature,n.签名,,,,,
 significant,a.意义深长的；重要的,,,,,
 signify,vt.表示；意味,,,,,
 similar,a.类似的,,,,,
 simplify,vt.简化,,,,,
 simulate,v.假装；模拟,,,,,
 simultaneous,a.同时发生的,,,,,
 sincere,a.真挚的；诚恳的,,,,,
 single,a.单一的；未婚的；单人的 n.单打，单程票,,,,,
 single out,挑选,,,,,
 singular,a.非凡的，卓越的,,,,,
 sink,n.洗涤漕,,,,,
 site,n.位置 vt.设置,,,,,
 situated,a.坐落在...的；处于某种境地的,,,,,
 skeleton,n.骨骼；(建筑物、计划的)骨架；纲要,,,,,
 sketch,n.草图，素描; 短剧；简述 v.草拟,,,,,
 skim,vt.浏览，略读；掠过，抹去,,,,,
 skip,v./n.跳；遗漏,,,,,
 slab,n.(石材、木材)板，片,,,,,
 slack,a.懈怠的；萧条的；呆滞的；松驰的；不紧的 ,,,,,
 slag,n.矿渣，炉渣，熔渣,,,,,
 slam,v./n.砰地关上；猛击,,,,,
 slander,n./vt.诽谤，污蔑,,,,,
 slap,vt.拍 ，掌击,,,,,
 slate,n.板岩，石板,,,,,
 slaughter,n./vt.屠杀，屠宰,,,,,
 slender,a.细长的，苗条的；纤弱的，微小的，微薄的 ,,,,,
 slice,n.片，部分 v.切片,,,,,
 slide,n.滑；幻灯片 v.滑动,,,,,
 slight,a.细长的，轻微的 vt.轻视，怠慢,,,,,
 slippery,a.表面光滑的，(人)不老实的，不可靠的,,,,,
 slim,a.细长的；苗条的,,,,,
 slip,n./v.滑，失误,,,,,
 slit,n.狭长的切口；裂缝 vt.切开，撕裂,,,,,
 slogan,n.标语，口号,,,,,
 slope,n.斜线，斜度；倾斜面，斜坡,,,,,
 slot,n.狭缝；槽沟,,,,,
 sluggish,a.不活泼的，呆滞的,,,,,
 slum,n.平民窟; 陋巷,,,,,
 smart,a.漂亮的；聪明的；轻快的,,,,,
 smash,vt./vi.打碎；打破；击溃,,,,,
 smooth,a.光滑的；平稳的 v.使光滑；使平稳,,,,,
 smother,vt.使窒息，使闷死；闷住；抑制；忍住,,,,,
 smuggle,vt.走私，私运,,,,,
 snack,n.快餐，小吃,,,,,
 snap at sth,咬住,,,,,
 snap sth up,抢购,,,,,
 snap at sb,对人厉声说,,,,,
 snap out of it,从...中迅速恢复过来；改变,,,,,
 snatch,vt./vi.抢夺，迅速获得,,,,,
 soak,v.浸，使浸透；淋湿,,,,,
 soar,vi.鸟高飞，翱翔；[喻]高涨，猛增,,,,,
 sober,a.严肃的，认真的，清醒的,,,,,
 sociable,a.友好的，喜好交际的,,,,,
 sociology,n.社会学,,,,,
 soil,vt.弄脏 n.泥土,,,,,
 solar,a.太阳的,,,,,
 sole,n.脚底 a.单独的；惟一的,,,,,
 solemn,a.庄严的，严肃的，隆重的,,,,,
 solidarity,n.团结一致,,,,,
 solitary,a.独居的，孤独的，惟一的；荒凉的,,,,,
 solo,n.独唱，独奏,,,,,
 soluble,a.可溶解的,,,,,
 solution,n.解决困难，解答问题；溶解；溶液,,,,,
 solvent,a.能偿还的 n.溶剂，偿付能力,,,,,
 somehow,ad.以某种方式,,,,,
 somewhat,ad.有点儿,,,,,
 sophisticated,a.老练的，有经验的，世故的；尖端的,,,,,
 sore,a.疼痛的；恼火的,,,,,
 sort,n.种类 vt./vi.分类,,,,,
 sort sth out,分类，拣选取，整理；解决；消除误会,,,,,
 sound,a.健康的，健全的；可靠的，充分的；彻底的 ,,,,,
 sour,a.酸的,,,,,
 souvenir,n.纪念品,,,,,
 sovereign,a.主权的；最高的,,,,,
 sow,v.播种,,,,,
 spacious,a.广阔的，宽敞的,,,,,
 span,n./v.跨度；跨越,,,,,
 spare,a.空闲的；剩余的 n.备用件,,,,,
 spark,n./v.(发)火花,,,,,
 sparkle,vi.闪光，闪耀,,,,,
 sparse,a.稀少的；稀疏的,,,,,
 spatial,a.空间的，关于空间的,,,,,
 speciality,n.特性；特长,,,,,
 specialize,v.专门研究,,,,,
 species,n.生物的种；种类,,,,,
 specific,a.具体的；特定的,,,,,
 specification,n.载明，详述；规格，清单，说明书,,,,,
 specimen,n.标本，样品，样张；试样,,,,,
 spectacle,n.场面；景象；壮观,,,,,
 spectacular,a.壮观的,,,,,
 spectator,n.旁观者，观众,,,,,
 spectrum,n.系列；光谱,,,,,
 speculate,vi.思索，推测，投机,,,,,
 sphere,"n.球，球面；天体；(兴趣,活动,势力等)范围",,,,,
 spill,vt./vi.(使)溢出，(使)溅出,,,,,
 spin,vt.纺纱，编结；编造故事,,,,,
 spiral,a.螺旋形的,,,,,
 spiritual,a.精神的，心灵的；神圣的，超自然的,,,,,
 spit,vt.vi.吐(唾沫),,,,,
 splash,v./n.溅水，泼水；显示，鼓吹,,,,,
 splendid,a.壮丽的，辉煌的,,,,,
 split,vt./vi.劈开，使裂开；分离,,,,,
 spoil,v.破坏；宠坏；(食物)变坏,,,,,
 spokesman,n.发言人,,,,,
 sponge,n.海绵(状物)，松糕,,,,,
 sponsor,n./v.发起(人)；主办(人),,,,,
 spontaneous,a.自发的；自然产生的,,,,,
 sporadic,a.偶而发生的,,,,,
 spotlight,n.聚光灯 vt.聚光照明，使显著,,,,,
 spouse,n.(法律)配偶,,,,,
 sprawl,vi.植物蔓生；城市无计划扩张,,,,,
 spray,vt./n.水花；飞沫；喷射,,,,,
 spring,v./n.跳，发芽 n.春季；泉；弹簧,,,,,
 sprint,vi.全速奔跑，冲刺,,,,,
 sprout,vt./vi.发芽，开始生长；发展,,,,,
 spur,n./v.刺激；鞭策,,,,,
 square,"a.正方形的；直角的 n.正方形,广场,平方",,,,,
 squeeze,vt./vi.榨，挤,,,,,
 stabilize,vt.使稳定，使坚固，使安定,,,,,
 stack,n.堆；大量；书库,,,,,
 stadium,n.露天运动场,,,,,
 staff,n.木棍；杆；工作人员,,,,,
 stagger,v./n.摇晃；蹒跚,,,,,
 stagnant,a.不流动的；不变的，不景气的,,,,,
 stain,n./v.染料，着色剂，污点，沾污处,,,,,
 stake,n.木桩；赌注；利害关系,,,,,
 stale,a.食品不新鲜的；陈旧的,,,,,
 stall,n.分隔栏；售货摊；前排座位,,,,,
 stand,n./v.架；看台；站；立；处于；忍受,,,,,
 stand by,准备行动；袖手旁观,,,,,
 stand by sb,支持某人,,,,,
 stand by sth,信守,,,,,
 stand for sth,代表；表示,,,,,
 stand in for sb,代替,,,,,
 stand off,远离；疏远,,,,,
 stand out,突出；继续抵抗,,,,,
 stand up for sb,支持,,,,,
 standard,n.标准；旗帜,,,,,
 standing,a.永存的，常务的 n.持续，期间；地位,,,,,
 staple,n.主要产品；名产；纤维；主要成分，主食,,,,,
 starch,n.淀粉,,,,,
 startle,vt.使大吃一惊,,,,,
 starve,v.挨饿,,,,,
 statesman,n.政治家，政客,,,,,
